group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,1197458.0,ns,2
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,2345458.0,ns,4
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,3493125.0,ns,6
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,4659709.0,ns,8
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,5847000.0,ns,10
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,7165250.0,ns,12
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,8141083.0,ns,14
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,9292208.0,ns,16
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,10496333.0,ns,18
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,11617375.0,ns,20
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,12765917.0,ns,22
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,13920750.0,ns,24
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,15140875.0,ns,26
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,16282667.0,ns,28
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,17418000.0,ns,30
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,18594375.0,ns,32
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,19740916.0,ns,34
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,20914333.0,ns,36
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,22065875.0,ns,38
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,23219041.0,ns,40
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,24405875.0,ns,42
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,25550750.0,ns,44
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,26694166.0,ns,46
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,27872583.0,ns,48
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,29051000.0,ns,50
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,30182583.0,ns,52
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,31354958.0,ns,54
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,32541000.0,ns,56
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,33721833.0,ns,58
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,34866292.0,ns,60
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,36021542.0,ns,62
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,37231584.0,ns,64
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,38375250.0,ns,66
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,39500792.0,ns,68
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,40695917.0,ns,70
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,41858750.0,ns,72
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,43105416.0,ns,74
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,44325875.0,ns,76
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,45345042.0,ns,78
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,46545167.0,ns,80
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,47692042.0,ns,82
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,48519875.0,ns,84
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,50110375.0,ns,86
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,51251416.0,ns,88
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,52396666.0,ns,90
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,53562750.0,ns,92
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,54687792.0,ns,94
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,55884334.0,ns,96
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,57067084.0,ns,98
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,58212708.0,ns,100
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,59418125.0,ns,102
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,60608792.0,ns,104
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,61896000.0,ns,106
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,62812791.0,ns,108
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,63979083.0,ns,110
"send(k, m, pk_i)",Sent 40 messages of size 1280,,,,65149334.0,ns,112
