group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"SetupMod(pk_reg, 1^lambda)",,10,,,348379375.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,251788375.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,349289917.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,296048417.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,310995125.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,273091041.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,337699416.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,326058583.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,316650667.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,256549583.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,206752083.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,305817166.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,335413958.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,335332125.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,344799791.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,317284292.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,380788917.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,208987875.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,401058459.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,279649834.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,193044584.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,260257333.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,299041791.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,325415250.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,302054167.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,301182750.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,308038708.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,296842667.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,258139250.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,256245125.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,320371875.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,293618375.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,232336333.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,264694250.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,370635250.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,332401500.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,320358208.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,377423666.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,299598583.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,183597250.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,270067500.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,374835375.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,233149000.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,353626500.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,190053667.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,353902083.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,329603833.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,350002708.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,190838125.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,291852541.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,252195167.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,266963500.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,365431583.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,299440125.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,287280333.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,290090417.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,10,,,292215666.0,ns,1
