group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,1504750.0,ns,1
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,2960292.0,ns,2
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,4451500.0,ns,3
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,5959166.0,ns,4
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,7460625.0,ns,5
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,8884834.0,ns,6
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,10386292.0,ns,7
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,11849083.0,ns,8
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,13526291.0,ns,9
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,14861458.0,ns,10
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,16293166.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,17797042.0,ns,12
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,19272792.0,ns,13
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,20746459.0,ns,14
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,22229084.0,ns,15
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,23725375.0,ns,16
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,25167584.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,26666208.0,ns,18
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,28216583.0,ns,19
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,29611875.0,ns,20
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,31115208.0,ns,21
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,32589750.0,ns,22
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,34068625.0,ns,23
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,35639834.0,ns,24
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,37033167.0,ns,25
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,38600167.0,ns,26
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,39982375.0,ns,27
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,41495584.0,ns,28
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,42937833.0,ns,29
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,44493833.0,ns,30
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,45885791.0,ns,31
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,47412375.0,ns,32
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,48901875.0,ns,33
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,50380541.0,ns,34
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,51820458.0,ns,35
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,53274959.0,ns,36
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,54824417.0,ns,37
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,56218375.0,ns,38
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,57777667.0,ns,39
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,59290917.0,ns,40
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,60738500.0,ns,41
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,64228750.0,ns,42
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,65373458.0,ns,43
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,65013875.0,ns,44
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,66413209.0,ns,45
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,67896875.0,ns,46
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,69388250.0,ns,47
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,70822417.0,ns,48
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,72404541.0,ns,49
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,73833833.0,ns,50
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,75500041.0,ns,51
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,76915916.0,ns,52
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,79183250.0,ns,53
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,91691375.0,ns,54
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,85004250.0,ns,55
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,85591750.0,ns,56
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,84312084.0,ns,57
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,91705791.0,ns,58
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,88750750.0,ns,59
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,89106334.0,ns,60
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,90684625.0,ns,61
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,94487709.0,ns,62
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,94754417.0,ns,63
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,95361667.0,ns,64
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,96680083.0,ns,65
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,98034416.0,ns,66
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,99723833.0,ns,67
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,100552458.0,ns,68
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,102254000.0,ns,69
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,103745125.0,ns,70
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,105349083.0,ns,71
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,106795000.0,ns,72
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,108339209.0,ns,73
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,112789875.0,ns,74
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,117150917.0,ns,75
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,119405125.0,ns,76
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,125067459.0,ns,77
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,117165166.0,ns,78
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,116472750.0,ns,79
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,117986792.0,ns,80
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,128450000.0,ns,81
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,136968333.0,ns,82
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,138960916.0,ns,83
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,124542542.0,ns,84
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,127805166.0,ns,85
