group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51421416.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51220666.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51235958.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51198792.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51272417.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51497333.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51179416.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51147708.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51144750.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51265416.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51260625.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51180208.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51164125.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51231417.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51228792.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51217000.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51163042.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51188167.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51219500.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51291291.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51242458.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51208083.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,52805833.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51866792.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51187792.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51197167.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51189584.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51187792.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51187333.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51226166.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51224666.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51208666.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51336958.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51206625.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51213666.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51191000.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51296750.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51234666.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51196791.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51165167.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51219084.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51801208.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,53037125.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,55556208.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51764334.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51175250.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51239666.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51113291.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51144500.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51201958.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51190041.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51345708.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51243084.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51215417.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51144542.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51344500.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51216417.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51208917.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51211417.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51180375.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51152166.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51170333.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51204000.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51142750.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51151792.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51217917.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51205542.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51163750.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51203542.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51167500.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51125084.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51203792.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51118417.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51128959.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51184708.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51119791.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51217125.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51169208.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51204541.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51158625.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,53024375.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51415791.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51281958.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51369916.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51298041.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51376583.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51270209.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51237458.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51501875.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51283417.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51163334.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51183500.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51268792.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51205750.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51194417.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51241709.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51243000.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51272917.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51190000.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 1280,,,,51252000.0,ns,11
