group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,1503750.0,ns,1
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,2949250.0,ns,2
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,4428916.0,ns,3
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,5888958.0,ns,4
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,7218167.0,ns,5
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,8721500.0,ns,6
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,10388708.0,ns,7
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,11800333.0,ns,8
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,13271166.0,ns,9
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,14822416.0,ns,10
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,16203667.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,17678500.0,ns,12
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,19174792.0,ns,13
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,20619917.0,ns,14
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,22155792.0,ns,15
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,23599875.0,ns,16
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,25076875.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,26528417.0,ns,18
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,28062792.0,ns,19
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,29511833.0,ns,20
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,30935917.0,ns,21
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,32429625.0,ns,22
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,33921333.0,ns,23
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,35385041.0,ns,24
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,36877041.0,ns,25
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,38315292.0,ns,26
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,39876083.0,ns,27
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,41396792.0,ns,28
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,42823917.0,ns,29
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,44205125.0,ns,30
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,45690583.0,ns,31
"send(k, m, pk_i)",Sent 320 messages of size 80,,,,47185666.0,ns,32
