group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,1050916.0,ns,11
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,2035500.0,ns,22
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,3075667.0,ns,33
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,4089750.0,ns,44
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,5085166.0,ns,55
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,6218458.0,ns,66
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,7196375.0,ns,77
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,8164959.0,ns,88
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,9158583.0,ns,99
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,10232291.0,ns,110
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,11209000.0,ns,121
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,12255542.0,ns,132
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,13237667.0,ns,143
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,14266000.0,ns,154
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,15279708.0,ns,165
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,16327958.0,ns,176
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,17313500.0,ns,187
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,18390334.0,ns,198
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,19346625.0,ns,209
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,20365458.0,ns,220
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,21412500.0,ns,231
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,22484875.0,ns,242
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,23446250.0,ns,253
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,24571875.0,ns,264
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,25578084.0,ns,275
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,26604958.0,ns,286
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,27599417.0,ns,297
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,28644000.0,ns,308
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,29671666.0,ns,319
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,30673708.0,ns,330
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,31740375.0,ns,341
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,32708459.0,ns,352
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,33739792.0,ns,363
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,34793333.0,ns,374
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,35772084.0,ns,385
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,36832000.0,ns,396
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,37807167.0,ns,407
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,38907958.0,ns,418
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,39855250.0,ns,429
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,40946916.0,ns,440
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,41899333.0,ns,451
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,43005750.0,ns,462
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,43963791.0,ns,473
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,45015625.0,ns,484
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,46050292.0,ns,495
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,47038000.0,ns,506
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,48092375.0,ns,517
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,49075792.0,ns,528
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,50107375.0,ns,539
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,51110333.0,ns,550
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,52219333.0,ns,561
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,53156584.0,ns,572
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,54154458.0,ns,583
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,55432375.0,ns,594
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,56188125.0,ns,605
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,57224416.0,ns,616
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,58251500.0,ns,627
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,59275083.0,ns,638
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,60311959.0,ns,649
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,61293709.0,ns,660
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,62363042.0,ns,671
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,63391542.0,ns,682
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,64437042.0,ns,693
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,65934334.0,ns,704
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,68966500.0,ns,715
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,68938042.0,ns,726
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,68426042.0,ns,737
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,69493375.0,ns,748
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,70496958.0,ns,759
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,71611583.0,ns,770
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,72581958.0,ns,781
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,73587333.0,ns,792
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,74639292.0,ns,803
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,75654250.0,ns,814
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,76656000.0,ns,825
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,77716875.0,ns,836
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,78653208.0,ns,847
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,79623458.0,ns,858
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,80657291.0,ns,869
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,81659625.0,ns,880
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,82733875.0,ns,891
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,83698500.0,ns,902
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,84737833.0,ns,913
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,85967166.0,ns,924
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,86782459.0,ns,935
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,87875584.0,ns,946
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,88805417.0,ns,957
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,89868583.0,ns,968
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,90916416.0,ns,979
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,91847666.0,ns,990
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,92889583.0,ns,1001
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,93893917.0,ns,1012
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,94924584.0,ns,1023
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,95905792.0,ns,1034
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,96980250.0,ns,1045
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,102059083.0,ns,1056
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,98857834.0,ns,1067
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,100014125.0,ns,1078
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,101494542.0,ns,1089
"send(k, m, pk_i)",Sent 10 messages of size 640,,,,103916959.0,ns,1100
