group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52975333.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52760084.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52770250.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52809000.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52776042.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52814000.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52791083.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52754041.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52806000.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52836833.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52782958.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,52866416.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53248833.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53233417.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53318959.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53057459.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53185542.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53030375.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53105000.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53149792.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53104458.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53106083.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53162666.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53274000.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 160,,,,53083709.0,ns,9
