group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,51026667.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50555417.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50651167.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,52406000.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,53724250.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,51210583.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50419792.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50385417.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50421917.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50421750.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50401791.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50701375.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50589167.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50547125.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50582417.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50587083.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50604042.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50563292.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50580042.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50555917.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50668958.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50535167.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50566416.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50720583.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50536791.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50540500.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50580125.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50592000.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50567417.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50637958.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50824167.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50575791.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50731958.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50560083.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50543541.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50714583.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50687375.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50586125.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50566291.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50567583.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50628834.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50660750.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50638083.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50636667.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50630084.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50595792.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50617417.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50635125.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50549000.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,51217833.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50586042.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50599417.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50586167.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50609333.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50629958.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50630916.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50641625.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50592500.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50614625.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50676292.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50646625.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50557000.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,53809542.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,55503084.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,51129917.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50454959.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50444750.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50505083.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50451541.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50465416.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50510000.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50478666.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50462250.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50503042.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50381458.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50357833.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50362375.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50328542.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50549625.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50356250.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50551416.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50344708.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50394125.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50422875.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50368792.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50307084.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 80,,,,50311042.0,ns,17
