group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,1130291.0,ns,3
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,2224208.0,ns,6
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,3295416.0,ns,9
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,4430875.0,ns,12
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,5497375.0,ns,15
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,6640584.0,ns,18
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,7732834.0,ns,21
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,8891500.0,ns,24
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,9951500.0,ns,27
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,10998292.0,ns,30
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,12135125.0,ns,33
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,13219083.0,ns,36
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,14337375.0,ns,39
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,15461209.0,ns,42
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,16562042.0,ns,45
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,17662083.0,ns,48
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,18797292.0,ns,51
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,19841834.0,ns,54
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,21048209.0,ns,57
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,22094334.0,ns,60
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,23264542.0,ns,63
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,24327042.0,ns,66
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,25442167.0,ns,69
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,26513000.0,ns,72
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,27620292.0,ns,75
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,28717458.0,ns,78
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,29865166.0,ns,81
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,30909875.0,ns,84
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,31944875.0,ns,87
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,33024750.0,ns,90
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,34168667.0,ns,93
"send(k, m, pk_i)",Sent 80 messages of size 160,,,,35225083.0,ns,96
