group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,1157375.0,ns,2
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,2277042.0,ns,4
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,3383375.0,ns,6
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,4525709.0,ns,8
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,5665917.0,ns,10
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,6874166.0,ns,12
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,8258750.0,ns,14
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,15547042.0,ns,16
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,14309750.0,ns,18
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,11272459.0,ns,20
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,12377542.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,13476917.0,ns,24
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,15008208.0,ns,26
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,16155458.0,ns,28
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,17419125.0,ns,30
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,18585541.0,ns,32
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,19146458.0,ns,34
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,21426625.0,ns,36
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,22224458.0,ns,38
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,22767291.0,ns,40
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,23528667.0,ns,42
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,26629042.0,ns,44
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,27844250.0,ns,46
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,27026875.0,ns,48
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,28060208.0,ns,50
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,29214250.0,ns,52
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,30357708.0,ns,54
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,31471500.0,ns,56
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,32866583.0,ns,58
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,33725833.0,ns,60
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,35062833.0,ns,62
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,36152000.0,ns,64
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,37345416.0,ns,66
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,38409500.0,ns,68
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,39616834.0,ns,70
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,40700792.0,ns,72
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,41903417.0,ns,74
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,42976125.0,ns,76
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,44085250.0,ns,78
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,45227292.0,ns,80
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,47754292.0,ns,82
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,49175625.0,ns,84
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,49015625.0,ns,86
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,49578417.0,ns,88
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,50813042.0,ns,90
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,51974625.0,ns,92
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,52970917.0,ns,94
