group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,32833792.0,ns,78
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,34267125.0,ns,81
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,35345167.0,ns,84
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,36829292.0,ns,87
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,38069958.0,ns,90
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,39312542.0,ns,93
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,40512750.0,ns,96
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,41736333.0,ns,99
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,43011458.0,ns,102
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,44269958.0,ns,105
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,45724375.0,ns,108
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,46756959.0,ns,111
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,48224917.0,ns,114
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,49241917.0,ns,117
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,50747334.0,ns,120
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,51923667.0,ns,123
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,53293042.0,ns,126
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,54455500.0,ns,129
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,55660791.0,ns,132
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,56955708.0,ns,135
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,59293916.0,ns,138
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,64408708.0,ns,141
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,61857333.0,ns,144
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,61937834.0,ns,147
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,63537209.0,ns,150
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,64613625.0,ns,153
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,65697500.0,ns,156
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,67106583.0,ns,159
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,68378708.0,ns,162
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,69845208.0,ns,165
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,70924875.0,ns,168
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,72144625.0,ns,171
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,73537083.0,ns,174
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,74556000.0,ns,177
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,77075583.0,ns,180
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,77365000.0,ns,183
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,78273250.0,ns,186
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,79802083.0,ns,189
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,80644875.0,ns,192
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,82368333.0,ns,195
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,83792333.0,ns,198
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,84744541.0,ns,201
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,86123708.0,ns,204
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,87539583.0,ns,207
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,88465375.0,ns,210
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,89990375.0,ns,213
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,91415459.0,ns,216
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,92222958.0,ns,219
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,93646458.0,ns,222
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,95113458.0,ns,225
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,96342167.0,ns,228
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,98105625.0,ns,231
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,98667875.0,ns,234
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,100166167.0,ns,237
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,101420084.0,ns,240
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,102597917.0,ns,243
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,103904709.0,ns,246
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,115594625.0,ns,249
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,107609125.0,ns,252
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,107623333.0,ns,255
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,109515875.0,ns,258
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,111472833.0,ns,261
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,113703834.0,ns,264
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,120847791.0,ns,267
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,115997417.0,ns,270
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,115446208.0,ns,273
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,116990459.0,ns,276
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,117553208.0,ns,279
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,133140542.0,ns,282
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,148937083.0,ns,285
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,127958083.0,ns,288
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,122065208.0,ns,291
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,123949875.0,ns,294
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,137742250.0,ns,297
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 40,,,,124861709.0,ns,300
