group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,1022041.0,ns,69
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,1970750.0,ns,138
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,2938542.0,ns,207
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,3956667.0,ns,276
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,4912750.0,ns,345
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,5933542.0,ns,414
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,6915166.0,ns,483
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,7961791.0,ns,552
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,8919916.0,ns,621
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,9855333.0,ns,690
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,10852041.0,ns,759
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,11815666.0,ns,828
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,12802833.0,ns,897
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,13756958.0,ns,966
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,14749666.0,ns,1035
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,15758916.0,ns,1104
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,16717750.0,ns,1173
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,17745334.0,ns,1242
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,18679667.0,ns,1311
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,19714750.0,ns,1380
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,20653916.0,ns,1449
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,21678667.0,ns,1518
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,22699292.0,ns,1587
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,23659750.0,ns,1656
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,24622917.0,ns,1725
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,25609375.0,ns,1794
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,26593000.0,ns,1863
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,27572042.0,ns,1932
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,28538125.0,ns,2001
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,29491750.0,ns,2070
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,30519750.0,ns,2139
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,31551416.0,ns,2208
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,32525416.0,ns,2277
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,33455917.0,ns,2346
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,34447542.0,ns,2415
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,35397375.0,ns,2484
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,36429458.0,ns,2553
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,37283917.0,ns,2622
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,38584334.0,ns,2691
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,39853125.0,ns,2760
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,40600458.0,ns,2829
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,41349708.0,ns,2898
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,42276917.0,ns,2967
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,43262083.0,ns,3036
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,44278209.0,ns,3105
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,45208042.0,ns,3174
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,46530584.0,ns,3243
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,48272750.0,ns,3312
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,49191000.0,ns,3381
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,50671709.0,ns,3450
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,51554959.0,ns,3519
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,51623583.0,ns,3588
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,52590666.0,ns,3657
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,53378334.0,ns,3726
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,54329292.0,ns,3795
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,55203917.0,ns,3864
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,56167875.0,ns,3933
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,58208083.0,ns,4002
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,60368458.0,ns,4071
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,60471875.0,ns,4140
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,60287334.0,ns,4209
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,61336375.0,ns,4278
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,62339750.0,ns,4347
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,63359833.0,ns,4416
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,65496833.0,ns,4485
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,66693709.0,ns,4554
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,67627875.0,ns,4623
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,68666375.0,ns,4692
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,69600750.0,ns,4761
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,69485208.0,ns,4830
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,69928459.0,ns,4899
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,74185000.0,ns,4968
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,74087833.0,ns,5037
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,72992541.0,ns,5106
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,74287250.0,ns,5175
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,74761208.0,ns,5244
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,75730459.0,ns,5313
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,76684959.0,ns,5382
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,77646792.0,ns,5451
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,78640584.0,ns,5520
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,79562917.0,ns,5589
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,80747208.0,ns,5658
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,81611708.0,ns,5727
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,82506084.0,ns,5796
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,83460833.0,ns,5865
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,84463000.0,ns,5934
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,85443042.0,ns,6003
"process(k_p, ks, c1, c2, ad, ctx)",Processed message of size 320,,,,86486167.0,ns,6072
