group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,979875.0,ns,157
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,2003833.0,ns,314
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,3063833.0,ns,471
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,3853375.0,ns,628
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,5067167.0,ns,785
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,5960834.0,ns,942
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,7030709.0,ns,1099
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,7891000.0,ns,1256
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,8832458.0,ns,1413
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,9878708.0,ns,1570
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,10850916.0,ns,1727
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,11845791.0,ns,1884
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,12999000.0,ns,2041
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,13736417.0,ns,2198
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,14602791.0,ns,2355
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,15880750.0,ns,2512
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,16725958.0,ns,2669
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,17667958.0,ns,2826
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,18646917.0,ns,2983
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,19676542.0,ns,3140
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,20634333.0,ns,3297
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,21624500.0,ns,3454
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,22537083.0,ns,3611
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,23598041.0,ns,3768
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,24745000.0,ns,3925
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,25098292.0,ns,4082
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,26146792.0,ns,4239
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,27462291.0,ns,4396
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,29111167.0,ns,4553
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,29827667.0,ns,4710
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,30697541.0,ns,4867
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,32140083.0,ns,5024
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,32784000.0,ns,5181
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,33894791.0,ns,5338
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,34879000.0,ns,5495
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,35859292.0,ns,5652
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,36942458.0,ns,5809
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,37806417.0,ns,5966
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,38942250.0,ns,6123
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,39863167.0,ns,6280
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,40227584.0,ns,6437
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,41067000.0,ns,6594
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,42399375.0,ns,6751
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,43682417.0,ns,6908
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,44981417.0,ns,7065
"send(k, m, pk_i)",Sent 1 messages of size 320,,,,45947250.0,ns,7222
