group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,1329667.0,ns,1
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,2632500.0,ns,2
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,3920458.0,ns,3
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,5250375.0,ns,4
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,6618917.0,ns,5
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,7719375.0,ns,6
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,9233875.0,ns,7
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,10502208.0,ns,8
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,11853041.0,ns,9
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,13184792.0,ns,10
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,14460542.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,15783000.0,ns,12
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,17095000.0,ns,13
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,18441667.0,ns,14
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,19737125.0,ns,15
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,21080875.0,ns,16
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,22342667.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,23710292.0,ns,18
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,24988708.0,ns,19
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,26373125.0,ns,20
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,27631958.0,ns,21
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,28251458.0,ns,22
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,30144500.0,ns,23
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,31472958.0,ns,24
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,32814916.0,ns,25
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,34114416.0,ns,26
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,35469125.0,ns,27
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,36829750.0,ns,28
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,38214000.0,ns,29
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,39306792.0,ns,30
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,40796292.0,ns,31
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,42122584.0,ns,32
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,43560250.0,ns,33
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,45389208.0,ns,34
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,46314625.0,ns,35
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,47554167.0,ns,36
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,48776833.0,ns,37
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,50066667.0,ns,38
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,51647709.0,ns,39
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,52718125.0,ns,40
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,54777000.0,ns,41
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,55033917.0,ns,42
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,57459083.0,ns,43
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,59921375.0,ns,44
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,60437375.0,ns,45
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,60456958.0,ns,46
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,61714125.0,ns,47
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,63070292.0,ns,48
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,64600833.0,ns,49
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,65854875.0,ns,50
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,67205208.0,ns,51
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,68616250.0,ns,52
"send(k, m, pk_i)",Sent 320 messages of size 20,,,,69637792.0,ns,53
