group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,1074209.0,ns,2
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,2125417.0,ns,4
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,3123375.0,ns,6
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,4179209.0,ns,8
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,5220458.0,ns,10
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,6312000.0,ns,12
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,7298250.0,ns,14
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,8364584.0,ns,16
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,9420584.0,ns,18
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,10444000.0,ns,20
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,11543125.0,ns,22
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,12640708.0,ns,24
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,13601750.0,ns,26
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,14613500.0,ns,28
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,15627250.0,ns,30
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,16720292.0,ns,32
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,17793958.0,ns,34
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,18771416.0,ns,36
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,19909208.0,ns,38
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,20866500.0,ns,40
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,21885875.0,ns,42
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,23005708.0,ns,44
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,24028500.0,ns,46
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,25049250.0,ns,48
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,26091083.0,ns,50
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,27114791.0,ns,52
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,28156250.0,ns,54
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,29209500.0,ns,56
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,30258167.0,ns,58
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,31369333.0,ns,60
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,32613209.0,ns,62
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,33455250.0,ns,64
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,34479958.0,ns,66
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,35512458.0,ns,68
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,36491833.0,ns,70
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,37543667.0,ns,72
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,38780375.0,ns,74
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,39930417.0,ns,76
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,40960209.0,ns,78
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,41974250.0,ns,80
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,43105000.0,ns,82
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,47582666.0,ns,84
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,49385416.0,ns,86
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,46885792.0,ns,88
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,47244542.0,ns,90
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,48242958.0,ns,92
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,49323500.0,ns,94
"send(k, m, pk_i)",Sent 80 messages of size 320,,,,50313542.0,ns,96
