group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54248458.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54302334.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54148833.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54125791.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54148041.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54078875.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54163459.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54142792.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54086625.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54118667.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54155792.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54117250.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54140875.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54107583.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54090958.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54102667.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54064584.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54150875.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54127167.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54115542.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54115708.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54083542.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54067666.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54112583.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54073542.0,ns,12
"send(k, m, pk_i)",Sent 1280 messages of size 40,,,,54102917.0,ns,12
