group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,1155125.0,ns,4
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,2270333.0,ns,8
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,3396292.0,ns,12
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,4492417.0,ns,16
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,5602709.0,ns,20
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,6785500.0,ns,24
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,7827292.0,ns,28
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,8976584.0,ns,32
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,10060750.0,ns,36
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,11214084.0,ns,40
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,12492959.0,ns,44
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,13437833.0,ns,48
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,14584291.0,ns,52
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,15704125.0,ns,56
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,16845125.0,ns,60
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,17949750.0,ns,64
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,19082333.0,ns,68
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,20254041.0,ns,72
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,21315041.0,ns,76
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,22419750.0,ns,80
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,23609709.0,ns,84
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,24709375.0,ns,88
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,25818416.0,ns,92
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,26952083.0,ns,96
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,28072125.0,ns,100
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,29129375.0,ns,104
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,30335250.0,ns,108
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,31403584.0,ns,112
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,32559417.0,ns,116
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,33701042.0,ns,120
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,34897750.0,ns,124
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,35927792.0,ns,128
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,37025333.0,ns,132
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,38244417.0,ns,136
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,39325875.0,ns,140
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,40381583.0,ns,144
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,41544791.0,ns,148
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,42648708.0,ns,152
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,43848750.0,ns,156
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,45019208.0,ns,160
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,46073166.0,ns,164
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,47175708.0,ns,168
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,48334208.0,ns,172
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,49338584.0,ns,176
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,50632083.0,ns,180
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,51613666.0,ns,184
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,52793916.0,ns,188
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,53832000.0,ns,192
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,55101500.0,ns,196
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,56088458.0,ns,200
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,57418791.0,ns,204
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,58422500.0,ns,208
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,59613333.0,ns,212
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,60722167.0,ns,216
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,61848917.0,ns,220
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,62905250.0,ns,224
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,64014333.0,ns,228
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,65112709.0,ns,232
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,66241667.0,ns,236
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,67421292.0,ns,240
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,68567291.0,ns,244
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,69666791.0,ns,248
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,70683416.0,ns,252
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,71857500.0,ns,256
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,73012667.0,ns,260
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,74041708.0,ns,264
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,75178666.0,ns,268
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,76215041.0,ns,272
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,77601083.0,ns,276
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,81822542.0,ns,280
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,80375000.0,ns,284
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,80611042.0,ns,288
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,81908083.0,ns,292
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,82931833.0,ns,296
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,83998125.0,ns,300
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,85148042.0,ns,304
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,86208875.0,ns,308
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,87294625.0,ns,312
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,88691000.0,ns,316
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,89685375.0,ns,320
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,90692583.0,ns,324
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,91849458.0,ns,328
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,92938750.0,ns,332
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,94022708.0,ns,336
