group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,1182125.0,ns,7
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,2327542.0,ns,14
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,3442542.0,ns,21
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,4591459.0,ns,28
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,5744750.0,ns,35
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,6896375.0,ns,42
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,8050291.0,ns,49
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,9203667.0,ns,56
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,10324292.0,ns,63
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,11478500.0,ns,70
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,12832416.0,ns,77
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,13800208.0,ns,84
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,14899167.0,ns,91
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,16083834.0,ns,98
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,17216667.0,ns,105
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,18363625.0,ns,112
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,19497459.0,ns,119
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,20648917.0,ns,126
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,21805042.0,ns,133
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,22923458.0,ns,140
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,24102209.0,ns,147
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,25259709.0,ns,154
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,26400417.0,ns,161
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,27539834.0,ns,168
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,28711750.0,ns,175
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,29856833.0,ns,182
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,31048334.0,ns,189
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,32174000.0,ns,196
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,33254958.0,ns,203
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,37933875.0,ns,210
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,37081833.0,ns,217
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,36898875.0,ns,224
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,37959083.0,ns,231
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,39142000.0,ns,238
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,40200500.0,ns,245
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,41333667.0,ns,252
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,42606000.0,ns,259
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,43822292.0,ns,266
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,44866167.0,ns,273
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,45956250.0,ns,280
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,52152250.0,ns,287
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,48318917.0,ns,294
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,49434792.0,ns,301
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,50560167.0,ns,308
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,51595875.0,ns,315
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,52815500.0,ns,322
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,53925959.0,ns,329
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,55052958.0,ns,336
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,56226916.0,ns,343
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,57388292.0,ns,350
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,58492708.0,ns,357
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,59649666.0,ns,364
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,60787083.0,ns,371
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,61884250.0,ns,378
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,63065875.0,ns,385
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,64200917.0,ns,392
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,65363500.0,ns,399
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,66619583.0,ns,406
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,69335792.0,ns,413
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,71479666.0,ns,420
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,70198833.0,ns,427
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,71054459.0,ns,434
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,72195125.0,ns,441
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,73321042.0,ns,448
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,74449250.0,ns,455
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,75598667.0,ns,462
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,76716458.0,ns,469
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,77955500.0,ns,476
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,79081417.0,ns,483
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,80143333.0,ns,490
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,81355750.0,ns,497
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,82850042.0,ns,504
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,83684958.0,ns,511
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,84932875.0,ns,518
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,86035042.0,ns,525
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,87072667.0,ns,532
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,88159834.0,ns,539
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,89329625.0,ns,546
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,90446458.0,ns,553
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,91613875.0,ns,560
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,92744667.0,ns,567
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,93860209.0,ns,574
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,95027750.0,ns,581
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,99356167.0,ns,588
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,99092166.0,ns,595
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,98610000.0,ns,602
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,99913334.0,ns,609
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,101222125.0,ns,616
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,102143042.0,ns,623
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,103167208.0,ns,630
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,104526417.0,ns,637
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,105598375.0,ns,644
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,110301500.0,ns,651
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,112437667.0,ns,658
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,109345333.0,ns,665
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,110149209.0,ns,672
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,111349500.0,ns,679
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,112470333.0,ns,686
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,113357917.0,ns,693
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,114576792.0,ns,700
